File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
ed53ad97-301f-49d1-9680-1a3ed3b9d395	jhu-usc.edu_BLCA.HumanMethylation450.13.lvl-3.TCGA-CF-A47T-01A-11D-A23V-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-CF-A47T	TCGA-CF-A47T-01A	Primary Tumor
98432982-ecb2-4cac-8855-7b963857c89a	jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-E7-A519-01A-11D-A26N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-E7-A519	TCGA-E7-A519-01A	Primary Tumor
66b36b1b-06c9-4f1f-9472-b50ea7a9b260	0c5f7fd5-3e3a-427a-80c5-ac07c3c04baf.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-GC-A3I6	TCGA-GC-A3I6-01A	Primary Tumor
02b0a53b-be5d-4448-b709-a44ac84faa5f	7cb44b65-3aee-481f-9824-7f7f1166cd18.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-DK-A6AW	TCGA-DK-A6AW-01A	Primary Tumor
018a159d-ff8e-486d-8078-47013985de98	jhu-usc.edu_BLCA.HumanMethylation450.17.lvl-3.TCGA-PQ-A6FN-01A-11D-A31M-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-PQ-A6FN	TCGA-PQ-A6FN-01A	Primary Tumor
64e82806-2de8-409d-ab62-c4b095893c9e	6ff20bd2-d5c3-41a5-a03c-c2599cbb9182.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-XF-A9T6	TCGA-XF-A9T6-01A	Primary Tumor
e9f93fea-054a-4738-a611-85ef5ba52d02	18554c4e-1561-49a5-91e5-6ae2836202b1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-FD-A3B4	TCGA-FD-A3B4-01A	Primary Tumor
104c2e66-e42d-4dc2-afa2-5c8708c1db41	bd45cb33-8e1c-4b37-8bd2-29f804269838.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-AA6X	TCGA-DK-AA6X-01A	Primary Tumor
1cbe8255-5678-412d-8d41-986010286cee	fb7b4bc8-eb7c-4ddf-8109-e699c4b620bd.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-C4-A0F0	TCGA-C4-A0F0-01A	Primary Tumor
045f8c7d-461d-40be-8327-3ba3f46fc97f	48c01329-4a52-404f-9b66-0fffc5c23dd9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-DK-A3IL	TCGA-DK-A3IL-01A	Primary Tumor
92cc31b4-22bd-4a55-ae14-98f71e7d742f	8ca9b8e5-e11c-4083-8f69-eaceee24b8ab.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-FJ-A3ZE	TCGA-FJ-A3ZE-01A	Primary Tumor
89c67177-0acc-4b21-b297-560b395ae51c	a8b4c5de-a026-4f9a-a9d5-e9d6748ade5e.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-A9SJ	TCGA-XF-A9SJ-01A	Primary Tumor
32bd9b47-8ef7-4c20-ad7e-466564af5d1d	a5d69ea7-c21e-4f65-8af0-980bb3deb422.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-BT-A2LA	TCGA-BT-A2LA-11A	Solid Tissue Normal
3c3575de-91d9-4b62-90ae-f7061c9d309c	8dad5f8d-adfc-4da2-830c-7491b00e84c7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-CF-A1HR	TCGA-CF-A1HR-01A	Primary Tumor
5b146e48-8cd4-427a-8269-3bdfff46876b	5f7906a7-ef21-45e5-b974-3f506dfa7467.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-UY-A9PE	TCGA-UY-A9PE-01A	Primary Tumor
8788b114-b139-40bf-9dd6-f4bcba70345a	a53f8816-a3e6-4cfa-983f-485003841de8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-UY-A78L	TCGA-UY-A78L-01A	Primary Tumor
85d801f0-74fb-4611-88ce-b0e55591ffe4	jhu-usc.edu_BLCA.HumanMethylation450.12.lvl-3.TCGA-GC-A3YS-01A-11D-A23O-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-GC-A3YS	TCGA-GC-A3YS-01A	Primary Tumor
ab8682bc-b693-4d05-a0ba-609332d76a90	c5292dc5-f556-466a-8347-ffdad9cf883a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-FD-A5BT	TCGA-FD-A5BT-01A	Primary Tumor
0cba0dff-3fef-4b00-ab72-9ced6cdb6d1d	0f667075-ffca-4598-bfd1-51cfa2c3d426.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-KQ-A41N	TCGA-KQ-A41N-01A	Primary Tumor
cb805417-ba54-44a0-8af6-30e9037e0d5d	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-DK-A3IU-01A-11D-A211-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-DK-A3IU	TCGA-DK-A3IU-01A	Primary Tumor
3b8cfbc4-9f1f-4243-bb44-94a806221bfb	jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-DK-A3WY-01A-11D-A231-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-DK-A3WY	TCGA-DK-A3WY-01A	Primary Tumor
db969125-3f8e-4ae2-a5b1-8eb99c41d4b8	jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-FD-A6TG-01A-11D-A32C-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-FD-A6TG	TCGA-FD-A6TG-01A	Primary Tumor
c3a666a2-2630-4d64-a59c-d47550a5c793	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-2F-A9KP-01A-11D-A38H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-2F-A9KP	TCGA-2F-A9KP-01A	Primary Tumor
77dfd3d6-067e-4903-a074-a0e9aeb1cccd	41568597-5081-414b-998b-d86b47556727.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-G2-AA3C	TCGA-G2-AA3C-01A	Primary Tumor
a3dfa1cd-941c-414d-b94d-41551f7ceef2	3a4dfe1e-508f-41f3-b0ec-ea0699f35388.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-ZF-AA5N	TCGA-ZF-AA5N-01A	Primary Tumor
77ee859d-cfc6-43b6-98ba-a8fb2f3c51c7	53b965de-92d1-4f37-99a4-5d9fc3dc9a36.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-S5-AA26	TCGA-S5-AA26-01A	Primary Tumor
1d9ff0f9-08d8-435a-9c6b-74ea5401a2b5	844c1614-007b-41eb-89ac-e81667c98743.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-A1AE	TCGA-DK-A1AE-01A	Primary Tumor
73a4911c-3644-4450-9003-5b400e300cbe	jhu-usc.edu_BLCA.HumanMethylation450.23.lvl-3.TCGA-XF-A8HD-01A-11D-A365-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-XF-A8HD	TCGA-XF-A8HD-01A	Primary Tumor
5fa151fb-dc7f-42b2-89c4-e6d100054f8f	6a755b2e-3088-486b-9c21-8591426de24e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-ZF-A9R7	TCGA-ZF-A9R7-01A	Primary Tumor
ac1215a6-f3ad-4ee8-ab6d-89d295a9b2a0	8266eaa8-ef8c-4e0a-b167-c4d301598b0e.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-A1AF	TCGA-DK-A1AF-01A	Primary Tumor
4ba5da55-17eb-44bb-9894-f235d7d06786	jhu-usc.edu_BLCA.HumanMethylation450.2.lvl-3.TCGA-CF-A1HS-01A-11D-A13Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-CF-A1HS	TCGA-CF-A1HS-01A	Primary Tumor
d80dd246-ee4c-423e-90fd-1a3e1763e910	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-5N-A9KI-01A-31D-A42F-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-5N-A9KI	TCGA-5N-A9KI-01A	Primary Tumor
2f2d0866-1f16-48ad-83b0-db48f223eac0	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-ZF-AA5H-01A-11D-A392-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-ZF-AA5H	TCGA-ZF-AA5H-01A	Primary Tumor
5372fc4c-47c3-4fc0-bebc-c98c56d24d9b	9235d4ed-68f5-4c5d-aac6-eb0279462404.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-XF-A9SX	TCGA-XF-A9SX-01A	Primary Tumor
1dc6a190-a06b-4d77-a1ed-d915e611b75e	2ea66599-cfa6-4a42-b88c-0889cc98cc5f.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-A9SZ	TCGA-XF-A9SZ-01A	Primary Tumor
b0241f48-1a59-46ce-a096-7db0dc9334e9	3b54924c-24e6-4cad-a930-f5450ec8de23.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-K4-A5RH	TCGA-K4-A5RH-01A	Primary Tumor
d1d9e129-2eb5-43c1-846f-2bd710c64cf8	jhu-usc.edu_BLCA.HumanMethylation450.2.lvl-3.TCGA-DK-A1AB-01A-11D-A13Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-DK-A1AB	TCGA-DK-A1AB-01A	Primary Tumor
0af593ed-009a-4c83-9205-279f599c99f2	jhu-usc.edu_BLCA.HumanMethylation450.13.lvl-3.TCGA-CF-A47W-01A-11D-A23V-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-CF-A47W	TCGA-CF-A47W-01A	Primary Tumor
66044aac-9c61-4e23-afc2-886d851e37a4	fa28a918-4bd4-46cc-b702-1374665157f6.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-LT-A5Z6	TCGA-LT-A5Z6-01A	Primary Tumor
596f280d-6ee7-4063-a246-63743a3de01a	jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-FD-A62O-01A-11D-A30F-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-FD-A62O	TCGA-FD-A62O-01A	Primary Tumor
6233d637-0e27-41b2-9fa5-1a260ecc5e8d	fba2b1c0-731e-4ab5-b172-4c0cf933909d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-DK-AA74	TCGA-DK-AA74-01A	Primary Tumor
4b3786e2-3f9a-4d37-b8f2-e2ab1db8bcfa	b36f6c93-b48f-45c6-a10a-b9399b84fbe2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-DK-A3IN	TCGA-DK-A3IN-01A	Primary Tumor
8e7705f4-1f70-4904-a7e7-9fc8117b8dcc	2c3d2bb9-dd27-4f71-8bba-97190887638a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-XF-A9SZ	TCGA-XF-A9SZ-01A	Primary Tumor
80caa5cb-7b2a-4633-b6f8-d355c039f37e	c6b63416-9f37-4290-a362-b4ee3a0e2e46.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-UY-A8OC	TCGA-UY-A8OC-01A	Primary Tumor
f381caa4-08ad-46c5-a8d4-304e52a9c4f8	72d60ccd-69aa-4e48-811c-f23161baf11e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-DK-A1AE	TCGA-DK-A1AE-01A	Primary Tumor
9b193fef-5114-49d3-8247-c8b57ba521b7	jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-GC-A3OO-01A-11D-A231-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-GC-A3OO	TCGA-GC-A3OO-01A	Primary Tumor
d69f79b1-01f9-4b8a-b5dc-18918698624e	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAML-01A-11D-A42F-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-XF-AAML	TCGA-XF-AAML-01A	Primary Tumor
03eb8d35-79da-4e33-8013-23dbe4e98e2d	7c1cff27-9d25-4f4e-9c65-6cfb66749315.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-GC-A4ZW	TCGA-GC-A4ZW-01A	Primary Tumor
b1bc1e9f-f32f-45ee-b057-2174582044dc	4610a246-13d4-4c17-a359-afbd9265f548.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-5N-A9KM	TCGA-5N-A9KM-01A	Primary Tumor
480f1ac6-72e3-4c94-85d9-8ed710f2c4cb	83a8e225-80e3-4d0f-8aa5-cef4828933ae.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-A6B5	TCGA-DK-A6B5-01A	Primary Tumor
74839889-3ae6-4dc2-b30a-c1a79bbe4831	jhu-usc.edu_BLCA.HumanMethylation450.7.lvl-3.TCGA-FT-A3EE-01A-11D-A203-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-FT-A3EE	TCGA-FT-A3EE-01A	Primary Tumor
19a9c924-cbb2-45bc-8d15-abbb7d41ce20	be81ed72-5acd-400e-b500-52e5151b957d.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-E7-A8O8	TCGA-E7-A8O8-01A	Primary Tumor
69a52535-559b-4ddf-aef9-93599bf3895c	583cf94b-9519-42ee-a66b-5290850d3775.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-A3X1	TCGA-DK-A3X1-01A	Primary Tumor
6a37d558-1fc7-4477-bc6b-faab5bcc36c9	765462be-c6c3-491c-b588-fe173f4e2a33.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-ZF-A9RE	TCGA-ZF-A9RE-01A	Primary Tumor
e04f1d47-7f9d-49e5-9dbe-b4052a921ea4	jhu-usc.edu_BLCA.HumanMethylation450.17.lvl-3.TCGA-S5-A6DX-01A-11D-A31M-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-S5-A6DX	TCGA-S5-A6DX-01A	Primary Tumor
992aeea9-ff3b-46ca-a1ef-d5baa4a726f9	jhu-usc.edu_BLCA.HumanMethylation450.12.lvl-3.TCGA-GV-A3QK-01B-11D-A23O-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-GV-A3QK	TCGA-GV-A3QK-01B	Primary Tumor
769a4974-cdf6-4800-b8cc-f2573e2383e3	33586eae-d118-4f9b-a5f3-88820b68261c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-FD-A3B7	TCGA-FD-A3B7-01A	Primary Tumor
1668b78c-b628-4e47-97a1-fbb0d8f70367	jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-DK-A6B1-01A-12D-A30F-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-DK-A6B1	TCGA-DK-A6B1-01A	Primary Tumor
63b15861-dc0e-4150-845e-8433873774c3	8926156a-7192-40a0-b0aa-70abc9ff5ad5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-DK-AA77	TCGA-DK-AA77-01A	Primary Tumor
58f548e7-c4ef-4755-879d-3bda2cf51bee	11571d6e-b840-4492-9bd4-700a925d83ea.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BT-A20U	TCGA-BT-A20U-11A	Solid Tissue Normal
c8bce997-3116-4b39-a4c3-317129ff52f3	jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-HQ-A5ND-01A-11D-A26N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-HQ-A5ND	TCGA-HQ-A5ND-01A	Primary Tumor
f26962a4-1d81-4674-9d74-c256a125aa46	jhu-usc.edu_BLCA.HumanMethylation450.1.lvl-3.TCGA-BL-A0C8-01A-11D-A276-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-BL-A0C8	TCGA-BL-A0C8-01A	Primary Tumor
34636dbc-6c29-4772-806f-d4d3043e1be5	jhu-usc.edu_BLCA.HumanMethylation450.2.lvl-3.TCGA-DK-A1A7-01A-11D-A13Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-DK-A1A7	TCGA-DK-A1A7-01A	Primary Tumor
53ac042f-90df-4821-a1ac-912acae6f4d8	1ba61e5e-da39-4d95-a091-8a49a71b716b.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-GC-A3RD	TCGA-GC-A3RD-01A	Primary Tumor
8c01c754-56e2-44a4-ab8d-69a70c726f8c	b6cc1a11-1805-4e41-8d7e-190c25609c17.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-UY-A78O	TCGA-UY-A78O-01A	Primary Tumor
55a705d0-eb20-4137-a230-732e0abb0f95	jhu-usc.edu_BLCA.HumanMethylation450.20.lvl-3.TCGA-K4-A83P-01A-11D-A34V-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-K4-A83P	TCGA-K4-A83P-01A	Primary Tumor
dece2171-1f54-4dec-9253-9d8212b45f08	c1d43535-7b6d-4d35-b53f-6c452972e953.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-FD-A3SR	TCGA-FD-A3SR-01A	Primary Tumor
73ebc3c3-8a2f-496d-ba82-40af3ab383b1	fa959f6c-15a1-42c1-9ab6-c842e0671172.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-GD-A3OQ	TCGA-GD-A3OQ-11A	Solid Tissue Normal
7d778ac3-04c1-490b-9948-a42d4d8cf95b	d692a80c-d2ae-4827-85a4-c7372a46bcf5.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-MV-A51V	TCGA-MV-A51V-01A	Primary Tumor
599ddd62-2677-433b-b2a7-f09f45705b75	80aaa47c-5c2a-4886-87d3-644553bf82a1.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-E7-A541	TCGA-E7-A541-01A	Primary Tumor
c1909841-f7ef-4f6f-8609-07964df9c120	858eef19-13a9-4c97-91fb-d5ad7ba833a6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-DK-AA6X	TCGA-DK-AA6X-01A	Primary Tumor
b1032f44-b0bc-4c99-9db2-6acc660ae34e	5c3b6a87-2a5b-4c4c-9855-eeb8aef90e91.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-XF-AAN7	TCGA-XF-AAN7-01A	Primary Tumor
db57e161-3023-4376-89eb-6c62a6d92ce4	a29ce333-9dd6-4026-9ee4-98674fcea032.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-CF-A47Y	TCGA-CF-A47Y-01A	Primary Tumor
aab69814-e1c0-49f6-ba6d-045037b9d7e1	57fd6ef9-0c2f-48c5-9aeb-eff4726b1641.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-KQ-A41O	TCGA-KQ-A41O-01A	Primary Tumor
69cb2166-fc5b-47a1-9681-a6ff98e19826	8ba209cf-5a74-4e51-8991-ed5b1e5c3ce4.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-GC-A6I3	TCGA-GC-A6I3-01A	Primary Tumor
af0414c9-a7ca-4d82-9f5d-19d34f6b9297	a2ef11f9-f323-4b73-b6ad-8876100166d9.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-GU-AATQ	TCGA-GU-AATQ-01A	Primary Tumor
0e1f82bd-fc05-4d3c-9884-28cf19266aad	58e60ae5-3245-46f5-8e76-bfe09910002a.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BT-A20O	TCGA-BT-A20O-01A	Primary Tumor
65ff481d-3729-49f0-a9fd-1ebc5ca59cf7	bd12bff4-3a7f-489f-bee7-a060ed17d498.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-CF-A47T	TCGA-CF-A47T-01A	Primary Tumor
ecc57a98-5395-48e9-8850-f34bc7436dce	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-4Z-AA83-01A-11D-A392-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-4Z-AA83	TCGA-4Z-AA83-01A	Primary Tumor
c80a6005-58bf-495c-828b-03d2af1b4d64	17a1bd88-a4c7-446f-8097-3a5142d0f5b9.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-FD-A43S	TCGA-FD-A43S-01A	Primary Tumor
2d565c32-3da9-427b-964f-7d2998744616	98c1899f-5394-4f70-ace2-e00369c4beb5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-K4-A3WV	TCGA-K4-A3WV-01A	Primary Tumor
19ca550f-6007-44c9-9fc6-83af33bdf40a	jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-FD-A5BU-01A-31D-A26N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-FD-A5BU	TCGA-FD-A5BU-01A	Primary Tumor
428f8acd-ec17-4600-b874-e292a0196205	282cd465-9f8c-4c61-8fdf-6fe8cf07e423.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-DK-A3WW	TCGA-DK-A3WW-01A	Primary Tumor
647751e5-b55f-43d1-b1e1-f22a5de80c30	be667fe3-8fef-4174-801f-dad2a4c1e271.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-FD-A3NA	TCGA-FD-A3NA-01A	Primary Tumor
e2c96d71-d03e-4f0d-b687-60f91016019e	b0d26c94-659e-4c4b-b268-59af7e0c92c0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-FD-A3SS	TCGA-FD-A3SS-01A	Primary Tumor
5d698bd4-5db0-4568-a348-953736ca3d35	c59f3528-b291-4234-b309-f09bd0259b3e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-E7-A6MF	TCGA-E7-A6MF-01A	Primary Tumor
827060fe-d402-4dfb-adbe-8f56b1c72518	9a123f34-2427-4e44-944e-9cc29d15b921.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-K4-A3WS	TCGA-K4-A3WS-01A	Primary Tumor
0111f3d3-89d8-4ba7-b92a-4941b15d32d3	44634888-9012-4db5-ae33-e97c53be69eb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-K4-A5RH	TCGA-K4-A5RH-01A	Primary Tumor
a56fadd0-fadf-48a0-8056-7240e35ca6c9	33fd5e17-a1c9-4846-96ab-657bdc9b8c4d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-2F-A9KQ	TCGA-2F-A9KQ-01A	Primary Tumor
034d26da-2432-4195-bdb2-0d0004c5d799	96be17e0-8ee2-4956-9527-2b966d7e8ce6.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-UY-A8OB	TCGA-UY-A8OB-01A	Primary Tumor
5b473a4d-7e5f-4457-aed4-df88ad2175af	b3ad7f97-ff09-46dd-9822-60eb5ffac307.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-CF-A8HX	TCGA-CF-A8HX-01A	Primary Tumor
27bd57e6-3ddc-4c37-b154-66ef969de632	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-DK-AA74-01A-11D-A392-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-DK-AA74	TCGA-DK-AA74-01A	Primary Tumor
98abbfa3-dc19-40bd-9fde-3117a0d5d5fa	8a94ce54-07d2-46a2-8d18-845a8ca811bf.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-E5-A4TZ	TCGA-E5-A4TZ-01A	Primary Tumor
a0e3308e-dce5-4c32-80d3-1084e0dd42ed	2d44d167-2883-46ee-b993-7df33f03d19e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-CU-A0YO	TCGA-CU-A0YO-01A	Primary Tumor
c924f41c-8efc-4b33-aa41-c4670afc0b12	4d01fd78-bb88-4c24-bd86-cca15ec1f1c7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-BLCA	TCGA-BT-A20N	TCGA-BT-A20N-01A	Primary Tumor
c395be32-781e-4ab0-9ae9-1a43226ed378	jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-CU-A5W6-01A-11D-A28N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-BLCA	TCGA-CU-A5W6	TCGA-CU-A5W6-01A	Primary Tumor
