File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
29ecd001-84bf-433a-9ca1-7d15e339f294	ffea5453-6f2f-49c1-9f1f-e76895d65d9c.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00606	C3L-00606-06	Solid_Tissue_Normal
9eb3c85e-9b99-495f-890a-f13339678b00	6e938a63-43e5-4699-a869-1b7bac487857.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01287	C3L-01287-03	Primary_Tumor
5cc505c6-5c92-4a36-a3c8-d4658cbd3984	e314f317-35ee-4ca7-80b2-8c1288b23ed5.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00369	C3L-00369-03	Primary_Tumor
1f0a6d9b-554d-4cf0-994d-a6e6b11bd21a	1e141f31-6702-422f-8ec9-56186acd67b5.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00242	C3N-00242-01	Primary_Tumor
355d15f9-af38-48ba-9600-6fc73b74a9a9	c8cba8b9-fdb3-487e-b4fa-769d84b9b4fc.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00447	C3L-00447-06	Solid_Tissue_Normal
35e34e83-908e-4864-8c13-9bc75019185c	54b0de65-3716-4d75-b929-645f6791c367.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00096	C3L-00096-01	Primary_Tumor
a905400a-993b-43e9-9ebe-f7fc8d3edc82	e8dfba1a-8b66-4cf0-9a88-d1c2774be9e1.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00606	C3L-00606-01	Primary_Tumor
a9962876-6c2b-4a7e-9e05-0f489696276e	82615b5b-fd22-4179-8b63-b7d2f681c577.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00910	C3L-00910-06	Solid_Tissue_Normal
062745dd-3dc7-433d-9135-eb2a9248b9f5	0800bd4a-ed3e-40e2-95ae-ecc9bbc93c73.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00010	C3L-00010-06	Solid_Tissue_Normal
80d7ef97-8b14-4314-a5ec-36196f55ffe7	90e1f977-8a1b-47ae-b298-6607fe213820.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00581	C3L-00581-06	Solid_Tissue_Normal
5bf0919f-0c4c-4fe1-921a-c775ef901557	ffbc9af0-dc3e-4c0b-a1a5-731ddaee7c99.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-01281	C3L-01281-01	Primary_Tumor
f3d1f333-19ab-423f-a74d-6422ea6ca735	ba048312-0fdc-4e41-b033-b9b9a690f783.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-01885	C3L-01885-06	Solid_Tissue_Normal
22dc83b6-1bae-410e-928f-344ec343f0ac	1f0d360e-3ed5-4fcc-a9d0-9a33f316e012.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00907	C3L-00907-01	Primary_Tumor
dc4b7bf1-bfc0-4347-8410-794b1ff25a01	05b5c121-a351-486d-b507-eded7c1c4b3d.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00026	C3L-00026-01	Primary_Tumor
fa2729b6-80e4-483c-beba-dc87cd836839	63e5e502-3372-4ecb-84d8-28290b93efaa.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00369	C3L-00369-01	Primary_Tumor
42e964d2-595f-4f58-ab7d-3a4340d0f2d7	e1163a33-40da-4e23-9962-49933d32f9b9.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01836	C3L-01836-01	Primary_Tumor
a12b003d-f338-448e-9e92-b30918af4063	5f79cda2-9cbc-4d7c-9e84-5d7b813dc319.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-CCSK	TARGET-51-PALKEI	TARGET-51-PALKEI-01A	Primary_Tumor
a0a1b8a2-e413-4132-950a-f0597cec91e2	d120ca1f-ae4c-4908-9070-2a29bb941f1a.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-CCSK	TARGET-51-PALLXV	TARGET-51-PALLXV-01A	Primary_Tumor
e9f66f78-4f40-4af9-a9b1-1b87e9177085	a8195616-1ec9-417b-9b62-397435bd26c9.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-CCSK	TARGET-51-PALEIR	TARGET-51-PALEIR-01A	Primary_Tumor
54ed0e83-ab92-4a3e-96db-4baa6fe32d21	3863653f-f687-4ba5-ae00-8010605a3cf6.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-CCSK	TARGET-51-PAKWMM	TARGET-51-PAKWMM-01A	Primary_Tumor
fed99845-91ef-45a4-b41d-3d2e7a9ed5f3	0ccd9d49-1f56-4321-8208-56cb0d813415.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-CCSK	TARGET-51-PAJLWU	TARGET-51-PAJLWU-01A	Primary_Tumor
48a45a8f-f5a8-40a2-a629-9d3ca849d6be	5adea353-714d-478a-aa66-b8acc8305234.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-CCSK	TARGET-51-PAJPFB	TARGET-51-PAJPFB-01A	Primary_Tumor
153e669e-8614-4900-9318-c0a9b1651ad7	45773fec-ed0a-4225-9b75-1845ab1e532b.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-CCSK	TARGET-51-PAJMFS	TARGET-51-PAJMFS-01A	Primary_Tumor
120fbc71-15a3-46e3-a6e2-7a2ad1e5385a	fd140e4b-5d0e-44f9-9734-273a3d163a9b.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-NBL	TARGET-30-PAMNLH	TARGET-30-PAMNLH-01A	Primary_Tumor
df1c927d-a2ce-441d-9c31-dd0f75ed7616	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-CJ-4891-01A-01D-1303-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CJ-4891	TCGA-CJ-4891-01A	Primary_Tumor
7324ed33-376d-47da-b77f-e8474fcbe676	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-CZ-5454-01A-01D-1500-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CZ-5454	TCGA-CZ-5454-01A	Primary_Tumor
7b87bb1e-6ba1-4e3f-a222-f31e39a639c6	6f141f5b-bf1e-4b4b-8a9e-b4edb0d5cbd9.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5468	TCGA-CZ-5468-01A	Primary_Tumor
730458bc-7445-4aec-a28c-958a46586b10	67a72a8b-44d6-4c32-94cb-a406076872b7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-B8-5158	TCGA-B8-5158-01A	Primary_Tumor
bc0d20f0-e8d1-44d2-8ae4-f6bdc4790bca	jhu-usc.edu_KIRC.HumanMethylation27.1.lvl-3.TCGA-A3-3343-01A-01D-0859-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-A3-3343	TCGA-A3-3343-01A	Primary_Tumor
c007d9f3-c9d8-484c-a722-dfc51a874d31	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5099-01A-01D-1418-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B0-5099	TCGA-B0-5099-01A	Primary_Tumor
0aa53786-929e-47ea-9169-7ed06710cf2f	53bbcddc-bbee-4a5c-ae1b-f68a5e7ef01c.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3378	TCGA-A3-3378-01A	Primary_Tumor
22e7c023-58ba-4ef9-b215-246c27a134e1	59374379-2da1-4265-b1eb-884a11cff8ba.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5119	TCGA-B0-5119-01A	Primary_Tumor
8e446d13-eb4a-46e5-bbd2-c9e3ac7aed2d	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-BP-4804-11A-01D-1303-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-BP-4804	TCGA-BP-4804-11A	Solid_Tissue_Normal
4c795827-2252-4c18-bb62-9cd7f130c0cf	b4646167-a5ec-4ddf-9785-3602be0562b7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-B0-4811	TCGA-B0-4811-01A	Primary_Tumor
899d16c4-c7b1-4d06-8299-5f7f09773915	ca5b59a6-b523-4f32-a542-8a467b591f67.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3387	TCGA-A3-3387-01A	Primary_Tumor
f9ef2f18-6999-4b15-9f36-635c49307b62	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-B2-5633-01A-01D-A27A-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B2-5633	TCGA-B2-5633-01A	Primary_Tumor
c0357545-fb85-4d3c-b653-54fe2d1f7d18	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-B0-4818-11A-01D-1500-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B0-4818	TCGA-B0-4818-11A	Solid_Tissue_Normal
cc6caaf5-bd27-4023-ab30-13af9cc7fe49	42fb1a46-4a61-4d2c-a89b-0492e4846d1b.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5700	TCGA-B0-5700-01A	Primary_Tumor
2c77bacc-78ea-41c3-a6f6-919aa5392075	2cd588c5-33e6-445f-9758-f3b4b8459482.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-CJ-4873	TCGA-CJ-4873-01A	Primary_Tumor
047a4fd3-7721-4635-86ad-ccfe05c7e6d5	37ff4a42-ed99-4edf-ab5e-14bf816c66c6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-RT	TARGET-52-PASGGN	TARGET-52-PASGGN-01A	Primary_Tumor
8f242e4b-a59b-4426-9200-40525c8d7af0	106855ab-4779-4781-83e2-61e9714c5e62.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KICH	TCGA-KN-8432	TCGA-KN-8432-01A	Primary_Tumor
6dd99920-cc92-4ac6-93f3-5ac4950829e2	2127b89a-10e0-47ff-85df-737f9fe1eaf9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KICH	TCGA-KN-8430	TCGA-KN-8430-11A	Solid_Tissue_Normal
ee2e919b-8182-4632-a41f-462756663861	6f3a0090-d829-49d9-bd6f-dfa831abf2bf.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KICH	TCGA-KN-8421	TCGA-KN-8421-01A	Primary_Tumor
3e1bbdb6-3875-4a57-80dd-ca46308fbd79	720acb59-cdc4-4c25-bd4d-d07df92e2af6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KICH	TCGA-KN-8428	TCGA-KN-8428-01A	Primary_Tumor
036dd19e-919c-4bd1-95d8-215b886cb273	abc63078-43ce-4601-bad3-5b74f7cfbd35.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KICH	TCGA-KM-8477	TCGA-KM-8477-01A	Primary_Tumor
9a227c64-c5a4-4e0e-a058-e351e343e4f1	17c0d424-d6e5-4c8f-965a-d8b686fdbc1e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KICH	TCGA-KO-8406	TCGA-KO-8406-01A	Primary_Tumor
913124b7-ded0-49ae-bb84-31ee0e3c81c4	jhu-usc.edu_KICH.HumanMethylation450.1.lvl-3.TCGA-KL-8343-01A-11D-2312-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KICH	TCGA-KL-8343	TCGA-KL-8343-01A	Primary_Tumor
2d96d458-4941-4b4d-a937-688fdabeef92	jhu-usc.edu_KICH.HumanMethylation450.1.lvl-3.TCGA-KM-8439-01A-11D-2312-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KICH	TCGA-KM-8439	TCGA-KM-8439-01A	Primary_Tumor
d7cef731-dc57-46a8-b1a7-6106bdb06723	jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-2Z-A9JE-01A-11D-A42K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-2Z-A9JE	TCGA-2Z-A9JE-01A	Primary_Tumor
56789cf5-1c8a-4d91-bbdb-01e1a9bcde23	jhu-usc.edu_KIRP.HumanMethylation450.3.lvl-3.TCGA-DW-7842-01A-11D-2137-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-DW-7842	TCGA-DW-7842-01A	Primary_Tumor
10a67003-a5d8-47df-90ed-d510a27093f0	9b672f20-d615-45d4-ae8b-9d8d8510e021.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRP	TCGA-2K-A9WE	TCGA-2K-A9WE-01A	Primary_Tumor
0ead92d3-9c93-4bf0-a18f-46c9623a51e7	7836a97d-960a-40ea-a755-621cde382876.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-IA-A83W	TCGA-IA-A83W-01A	Primary_Tumor
184d1b2f-95e8-496d-b941-db8d1f0225a8	dbc8d48d-6bd1-4d25-bd18-df8801b657f2.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-A4-8311	TCGA-A4-8311-01A	Primary_Tumor
8c5bfc3b-8072-49c2-93e7-e65ce464d2fc	fa698ead-9c4d-4f90-856e-643f46a5fe0f.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-2Z-A9JG	TCGA-2Z-A9JG-01A	Primary_Tumor
da6bdec0-5ff2-448f-9bac-3f2d8c448cca	c7027a32-8b18-4d8d-a9d1-ec1365041b97.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-5P-A9JZ	TCGA-5P-A9JZ-01A	Primary_Tumor
d87f88fc-5fc8-4646-b3cc-3e92cc6848e8	jhu-usc.edu_KIRP.HumanMethylation450.3.lvl-3.TCGA-A4-7585-11A-01D-2137-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-A4-7585	TCGA-A4-7585-11A	Solid_Tissue_Normal
dcce0d61-962c-4d0b-a0f8-37ac64d38ea9	8fa28ff2-f34a-47fe-8a9a-9cbd1ec5c576.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRP	TCGA-A4-7734	TCGA-A4-7734-01A	Primary_Tumor
84640175-7b53-45f2-b5e5-39670414fa56	fac2a0a9-ba97-4006-b811-8380efc5aa47.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-A3-3385	TCGA-A3-3385-01A	Primary_Tumor
a320f068-228a-4ec2-8e43-03d3b4574d77	c9dd486b-97d4-4131-b3c9-2aea569cf6f1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-B0-4814	TCGA-B0-4814-01A	Primary_Tumor
333d7341-3d43-4016-8877-bd0e24ff0182	6fd37782-98d7-4704-b046-b18574b65be4.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B2-3924	TCGA-B2-3924-01A	Primary_Tumor
bedf2619-f751-458a-8ac8-d76460bb98db	a44076d3-e44f-4668-b088-80a55f1d5ec8.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B2-5636	TCGA-B2-5636-01A	Primary_Tumor
bd11e3e6-d8c1-40f8-b2fe-9ddd42089472	jhu-usc.edu_KIRC.HumanMethylation27.5.lvl-3.TCGA-BP-4963-01A-01D-1332-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-BP-4963	TCGA-BP-4963-01A	Primary_Tumor
f04e4713-75bd-4758-b8b3-a2eb4d09130b	7951757a-ae69-49be-a6d4-fd0b123c7665.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CW-5590	TCGA-CW-5590-01A	Primary_Tumor
29a6d2d4-649c-4dd1-97dc-70b3309012f2	jhu-usc.edu_KIRC.HumanMethylation27.2.lvl-3.TCGA-AK-3436-01A-01D-1186-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-AK-3436	TCGA-AK-3436-01A	Primary_Tumor
2bdda577-31a1-4742-bb3f-983f59f71764	jhu-usc.edu_KIRC.HumanMethylation27.1.lvl-3.TCGA-AS-3778-01A-01D-0859-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-AS-3778	TCGA-AS-3778-01A	Primary_Tumor
52c9589b-ed6a-4365-ac7b-d8245d0a6393	jhu-usc.edu_KIRC.HumanMethylation27.2.lvl-3.TCGA-B8-4620-01A-01D-1186-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B8-4620	TCGA-B8-4620-01A	Primary_Tumor
703909cf-765a-4ff9-9a88-c972d3bc1648	c5d97e4a-8a34-4d99-8fae-70dd5bb12234.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5007	TCGA-BP-5007-01A	Primary_Tumor
caee2240-44e1-4c8a-a158-5fcc2c7a930a	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5104-01A-01D-1418-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B0-5104	TCGA-B0-5104-01A	Primary_Tumor
620d4592-bfd0-4f05-9464-a8694f27b8cb	jhu-usc.edu_KIRP.HumanMethylation450.5.lvl-3.TCGA-A4-8516-01A-11D-2399-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-A4-8516	TCGA-A4-8516-01A	Primary_Tumor
d2a2e8fa-360f-4ac7-a04e-eee16caa4768	97d1d17a-31db-45b0-9749-5b6003188994.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRP	TCGA-2Z-A9JR	TCGA-2Z-A9JR-01A	Primary_Tumor
08436ae0-e21f-47ea-b7d6-58871949c7f8	5f8132cf-0430-467a-8e6c-982b390b35f4.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-A4-A5XZ	TCGA-A4-A5XZ-01A	Primary_Tumor
2a96fac8-b05b-4c4b-bd82-d332314181d6	jhu-usc.edu_KIRP.HumanMethylation450.7.lvl-3.TCGA-A4-A57E-01A-11D-A26R-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-A4-A57E	TCGA-A4-A57E-01A	Primary_Tumor
fd0176a6-23fe-4e51-b911-56997479e29c	jhu-usc.edu_KIRP.HumanMethylation450.8.lvl-3.TCGA-PJ-A5Z8-01A-11D-A28O-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-PJ-A5Z8	TCGA-PJ-A5Z8-01A	Primary_Tumor
2771ceed-6ac5-4232-9424-3005998d7bff	jhu-usc.edu_KIRP.HumanMethylation450.5.lvl-3.TCGA-IZ-8195-01A-31D-2399-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-IZ-8195	TCGA-IZ-8195-01A	Primary_Tumor
7493ecd2-5394-4961-933d-7c068562c523	be0ed1d4-ca61-4574-9efe-0177b00c9f09.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-KV-A6GE	TCGA-KV-A6GE-01A	Primary_Tumor
c03b93cf-f0ac-49eb-bf8e-07fb3e494740	1829bc37-612f-497b-af7e-07d3b2f7f848.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRP	TCGA-B9-A69E	TCGA-B9-A69E-01A	Primary_Tumor
c2298670-bf8f-445f-9fda-b966ee21b18e	f1d0dfc0-9d5f-415e-8a81-84e1c3b63609.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-UZ-A9PP	TCGA-UZ-A9PP-01A	Primary_Tumor
29e9d73d-510a-42a7-97ba-274451d15aea	b1718afb-ec11-4eea-9ff9-052717849983.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-2Z-A9JI	TCGA-2Z-A9JI-01A	Primary_Tumor
017e401c-6208-47d2-80eb-025a6b70decb	98f08602-3393-436d-81d4-447ec38444b5.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-B1-A47N	TCGA-B1-A47N-01A	Primary_Tumor
7b7cdc28-4e82-4817-ac20-155152685ace	c85563c3-5e8c-4432-bb07-50e09888abf1.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-RT	TARGET-52-PAUHAZ	TARGET-52-PAUHAZ-01A	Primary_Tumor
9349a8e5-7f37-49d7-b1b5-b168fa28489d	eb633ff5-7da5-4bdc-ad17-ff2117e67a27.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TARGET-NBL	TARGET-30-PANBSP	TARGET-30-PANBSP-01A	Primary_Tumor
06177b1b-da1d-426d-b58c-14d3f6b7a9cf	jhu-usc.edu_KICH.HumanMethylation450.1.lvl-3.TCGA-KM-8443-01A-11D-2312-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KICH	TCGA-KM-8443	TCGA-KM-8443-01A	Primary_Tumor
66cd2f54-f708-4eee-b152-d047abb6be2d	jhu-usc.edu_KICH.HumanMethylation450.1.lvl-3.TCGA-KN-8428-01A-11D-2312-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KICH	TCGA-KN-8428	TCGA-KN-8428-01A	Primary_Tumor
b65ab676-e7fd-43db-b2ff-be5855a5cf62	2950c137-45e0-458f-987f-31de7f7befc4.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-5677	TCGA-CJ-5677-01A	Primary_Tumor
919675e8-ee5a-4815-ab83-f02684bc3bf4	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4707-11A-01D-1275-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B0-4707	TCGA-B0-4707-11A	Solid_Tissue_Normal
3b1fc6fb-98fa-4f56-9903-3225d3d044f9	cec22701-bbd9-4a5e-b3d1-0387a1dca4a5.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-DW-7839	TCGA-DW-7839-01A	Primary_Tumor
456d88ac-0603-4486-a422-963f46d2ee84	f54aa537-52c5-4fce-9658-68a48a1d4c56.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRP	TCGA-P4-A5EB	TCGA-P4-A5EB-01A	Primary_Tumor
c9660dd5-aaa4-4802-a5cf-c7fc0d8051be	jhu-usc.edu_KIRP.HumanMethylation450.9.lvl-3.TCGA-B1-A655-01A-11D-A31Y-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-B1-A655	TCGA-B1-A655-01A	Primary_Tumor
bd4f9ddd-c4ae-4a43-bb39-095b3d3023d3	796b18bd-30fc-41c9-bea0-5f31440aee95.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRP	TCGA-2Z-A9JM	TCGA-2Z-A9JM-01A	Primary_Tumor
04d23e99-ac09-461b-9f48-c2505c4d6c86	jhu-usc.edu_KIRP.HumanMethylation450.3.lvl-3.TCGA-DW-7836-01A-11D-2137-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-DW-7836	TCGA-DW-7836-01A	Primary_Tumor
3bfb466e-b557-4c6a-a0b6-78469cb6c8ba	72c70900-f879-4519-8bc4-23483122c2e5.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-IA-A83S	TCGA-IA-A83S-01A	Primary_Tumor
7bb671f6-2569-481b-a136-e04789cce183	16c25e30-6e3d-401c-90c3-053af280fbb2.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KN-8437	TCGA-KN-8437-01A	Primary_Tumor
9f001ff1-9d47-450f-b288-d20e99030dd1	1cbef9a4-0074-4bac-bfc6-86642ec02113.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-RT	TARGET-52-PATXEE	TARGET-52-PATXEE-01A	Primary_Tumor
bdd97535-724a-42d5-abd4-18bbc48fc0e7	141f4b97-08ae-4ecc-836f-ced300e00fb6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TARGET-RT	TARGET-52-PASNED	TARGET-52-PASNED-01A	Primary_Tumor
ee268ce9-9b1d-4cfc-9722-d8d2040bdf4a	jhu-usc.edu_KICH.HumanMethylation450.1.lvl-3.TCGA-KO-8406-01A-11D-2312-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KICH	TCGA-KO-8406	TCGA-KO-8406-01A	Primary_Tumor
9c4f5636-e3d5-4ba8-9b35-16378ecde30f	17f1e25d-0177-4bf8-93c1-8d80a41b3164.FPKM-UQ.txt	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CW-6088	TCGA-CW-6088-11A	Solid_Tissue_Normal
1f316b8f-8059-420d-b336-0286d97b2697	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-B2-5641-01A-01D-1536-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B2-5641	TCGA-B2-5641-01A	Primary_Tumor
51f77454-f2b7-4779-b7dc-ae2fee6f543d	55804ed9-a471-4ce0-b4c8-e4bc231fb99c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-KIRC	TCGA-CW-5580	TCGA-CW-5580-11A	Solid_Tissue_Normal
